feature_id,benchmark,task_id,task_idx,source_text,tokens,filename,rms_normalized,transition,base_label,finetuned_label,max_activation,active_tokens,active_fraction,first_position,first_percent,argmax_position,argmax_percent,encoder_base_contribution_at_max,encoder_finetuned_contribution_at_max,token_at_max,context_at_max
3048,bigcodebench,BigCodeBench/109,109,deepseek_base,421,same_text__bigcodebench__task_0109__gen_00__BigCodeBench_109.npz,True,improvement,1,0,5.457793235778809,10,0.023752969121140142,235,55.819477434679335,385,91.44893111638955,2.3944199085235596,3.070672035217285,/,('Item Distribution by Location')\n\n    return ax\n\n#tests/test_task_func.py\nimport pandas as pd\nimport
3048,bigcodebench,BigCodeBench/110,110,deepseek_base,507,same_text__bigcodebench__task_0110__gen_00__BigCodeBench_110.npz,True,improvement,1,0,20.207883834838867,33,0.0650887573964497,261,51.4792899408284,434,85.60157790927022,9.92199420928955,10.293173789978027,_,\n        self.assertIsNotNone(ax)\n\n    def test_invalid_input(self):\n        # Test with invalid input\n        with
3048,bigcodebench,BigCodeBench/111,111,deepseek_base,300,same_text__bigcodebench__task_0111__gen_00__BigCodeBench_111.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.540939211845398,-0.5796791315078735,   ,"    if not isinstance(df, pd.DataFrame):\n        raise"
3048,bigcodebench,BigCodeBench/112,112,deepseek_base,264,same_text__bigcodebench__task_0112__gen_00__BigCodeBench_112.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.46594828367233276,-0.32565462589263916,   ,    # Check if the input is a pandas DataFrame and contains the 'Status
3048,bigcodebench,BigCodeBench/113,113,deepseek_base,155,same_text__bigcodebench__task_0113__gen_00__BigCodeBench_113.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.970174252986908,-0.07380282878875732,   ,"    if len(keys) != 10:\n        raise ValueError("""
3048,bigcodebench,BigCodeBench/114,114,deepseek_base,418,same_text__bigcodebench__task_0114__gen_00__BigCodeBench_114.npz,True,both_fail,1,1,18.324377059936523,35,0.08373205741626795,70,16.74641148325359,174,41.6267942583732,9.35084342956543,8.980823516845703,_,class TestTaskFunc(unittest.TestCase):\n\n    def test_task_func(self):\n        # Test case 1: Valid input
3048,bigcodebench,BigCodeBench/115,115,deepseek_base,119,same_text__bigcodebench__task_0115__gen_00__BigCodeBench_115.npz,True,regression,0,1,0.0,0,0.0,-1,-1,0,0.0,-1.1981732845306396,-0.907821774482727,   ,"    if not numbers:\n        raise ValueError(""Input list cannot be empty"")"
3048,bigcodebench,BigCodeBench/116,116,deepseek_base,111,same_text__bigcodebench__task_0116__gen_00__BigCodeBench_116.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-0.929837703704834,-1.0384271144866943,   ,"    data = np.random.normal(mu, sigma, sample_size"
3048,bigcodebench,BigCodeBench/117,117,deepseek_base,278,same_text__bigcodebench__task_0117__gen_00__BigCodeBench_117.npz,True,both_fail,1,1,4.438649654388428,3,0.01079136690647482,32,11.510791366906474,33,11.870503597122303,2.0375115871429443,2.408437490463257,_,"num_of_students must be a positive integer."")\n\n    set_seed(seed)\n\n    if name_list is None:\n       "
3048,bigcodebench,BigCodeBench/118,118,deepseek_base,491,same_text__bigcodebench__task_0118__gen_00__BigCodeBench_118.npz,True,both_fail,1,1,13.512029647827148,32,0.06517311608961303,191,38.90020366598778,225,45.824847250509166,6.395808219909668,7.123525142669678,Func,ittest\nfrom task_func import task_func\n\nclass TestTaskFunc(unittest.TestCase):\n    def setUp(self):\n
3048,bigcodebench,BigCodeBench/119,119,deepseek_base,88,same_text__bigcodebench__task_0119__gen_00__BigCodeBench_119.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-0.5401832461357117,-0.2823004424571991,   ,"    x = np.linspace(-10, 10, 4"
3048,bigcodebench,BigCodeBench/120,120,deepseek_base,268,same_text__bigcodebench__task_0120__gen_00__BigCodeBench_120.npz,True,both_fail,1,1,5.407044887542725,4,0.014925373134328358,127,47.38805970149254,263,98.13432835820896,3.3968002796173096,2.0175399780273438,from,\n\n#task_2.py\nimport pandas as pd\nfrom datetime import datetime\n
3048,bigcodebench,BigCodeBench/121,121,deepseek_base,249,same_text__bigcodebench__task_0121__gen_00__BigCodeBench_121.npz,True,both_fail,1,1,5.5805768966674805,8,0.0321285140562249,214,85.94377510040161,214,85.94377510040161,2.4981205463409424,3.089752435684204,/," Data')\n    \n    return sales_data, ax\n\n#tests/test_task_func.py\nimport pytest\nimport pandas as"
3048,bigcodebench,BigCodeBench/122,122,deepseek_base,205,same_text__bigcodebench__task_0122__gen_00__BigCodeBench_122.npz,True,improvement,1,0,14.76315689086914,19,0.09268292682926829,40,19.51219512195122,107,52.19512195121951,7.076499938964844,7.693959712982178,_,"random.randint', return_value=50)\n    def test_task_func(self, mock_randint):\n        my_list"
3048,bigcodebench,BigCodeBench/123,123,deepseek_base,512,same_text__bigcodebench__task_0123__gen_00__BigCodeBench_123.npz,True,both_fail,1,1,17.580612182617188,39,0.076171875,168,32.8125,334,65.234375,8.877549171447754,8.710373878479004,_,\n        os.remove('dummy.csv')\n\n    def test_task_func(self):\n        # Test that the function adds the correct
3048,bigcodebench,BigCodeBench/124,124,deepseek_base,510,same_text__bigcodebench__task_0124__gen_00__BigCodeBench_124.npz,True,both_fail,1,1,19.166608810424805,26,0.050980392156862744,162,31.764705882352942,402,78.82352941176471,9.901493072509766,9.27242374420166,_,\nclass TestTaskFunc(unittest.TestCase):\n    def test_task_func(self):\n        # Test with a valid input list\n
3048,bigcodebench,BigCodeBench/125,125,deepseek_base,179,same_text__bigcodebench__task_0125__gen_00__BigCodeBench_125.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-0.7683234214782715,-0.24900898337364197,   ,    # Generate all possible combinations of letters of length 'n'\n    combinations
3048,bigcodebench,BigCodeBench/126,126,deepseek_base,279,same_text__bigcodebench__task_0126__gen_00__BigCodeBench_126.npz,True,both_fail,1,1,3.7174835205078125,7,0.025089605734767026,2,0.7168458781362007,56,20.07168458781362,1.703023910522461,2.021756887435913, ',"\n    df = pd.DataFrame(columns=['Animal', 'Mean', 'Median', 'Standard Deviation'])\n    for animal"
3048,bigcodebench,BigCodeBench/127,127,deepseek_base,508,same_text__bigcodebench__task_0127__gen_00__BigCodeBench_127.npz,True,improvement,1,0,12.998435974121094,30,0.05905511811023622,92,18.11023622047244,289,56.889763779527556,6.191770076751709,6.813941955566406,Func,ittest\nfrom task_func import task_func\n\nclass TestTaskFunc(unittest.TestCase):\n    def setUp(self):\n
3048,bigcodebench,BigCodeBench/128,128,deepseek_base,261,same_text__bigcodebench__task_0128__gen_00__BigCodeBench_128.npz,True,both_fail,1,1,4.700437545776367,3,0.011494252873563218,234,89.65517241379311,251,96.16858237547893,3.072059154510498,1.635670781135559,from, numpy as np\nimport matplotlib.pyplot as plt\nfrom random import randint\nimport math\n
3048,bigcodebench,BigCodeBench/129,129,deepseek_base,232,same_text__bigcodebench__task_0129__gen_00__BigCodeBench_129.npz,True,both_fail,1,1,5.12751579284668,8,0.034482758620689655,20,8.620689655172415,203,87.5,2.336745500564575,2.798067092895508,/,"Frame(rows, columns=headers)\n    return df\n\n#tests/test_task_func.py\nimport pytest\nimport pandas as"
3048,bigcodebench,BigCodeBench/130,130,deepseek_base,247,same_text__bigcodebench__task_0130__gen_00__BigCodeBench_130.npz,True,both_fail,1,1,4.226434230804443,4,0.016194331983805668,229,92.71255060728745,229,92.71255060728745,1.8354238271713257,2.3983030319213867,import,", hash_b64)\n\n#task_2.py\nimport base64\nimport binascii\nimport os\nimport hashlib"
3048,bigcodebench,BigCodeBench/131,131,deepseek_base,244,same_text__bigcodebench__task_0131__gen_00__BigCodeBench_131.npz,True,both_fail,1,1,4.24279260635376,3,0.012295081967213115,229,93.85245901639344,229,93.85245901639344,1.885858178138733,2.364227771759033,import,", hash_b64)\n\n#task_2.py\nimport base64\nimport binascii\nimport hashlib\n"
3048,bigcodebench,BigCodeBench/132,132,deepseek_base,260,same_text__bigcodebench__task_0132__gen_00__BigCodeBench_132.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.034177377820014954,-0.25147464871406555,   ,    # Remove '\\x' prefix if present\n    hex_str = hex
3048,bigcodebench,BigCodeBench/133,133,deepseek_base,233,same_text__bigcodebench__task_0133__gen_00__BigCodeBench_133.npz,True,regression,0,1,3.822042942047119,2,0.008583690987124463,215,92.27467811158799,215,92.27467811158799,1.4353160858154297,2.3940186500549316,import,"\n\n    return df, ax\n\n#task_2.py\nimport pandas as pd\nimport matplotlib.pyplot as plt"
3048,bigcodebench,BigCodeBench/134,134,deepseek_base,152,same_text__bigcodebench__task_0134__gen_00__BigCodeBench_134.npz,True,regression,0,1,4.009241580963135,2,0.013157894736842105,134,88.15789473684211,134,88.15789473684211,1.5713093280792236,2.4452290534973145,import,"Frequency"")\n    return ax\n\n#task_2.py\nimport pandas as pd\nimport matplotlib.pyplot as plt"
3048,bigcodebench,BigCodeBench/135,135,deepseek_base,312,same_text__bigcodebench__task_0135__gen_00__BigCodeBench_135.npz,True,both_pass,0,0,5.29832649230957,3,0.009615384615384616,267,85.57692307692308,280,89.74358974358974,3.0216071605682373,2.2840147018432617,from,.py\nimport numpy as np\nimport pandas as pd\nfrom sklearn.impute import SimpleImputer\nimport seaborn
3048,bigcodebench,BigCodeBench/136,136,deepseek_base,283,same_text__bigcodebench__task_0136__gen_00__BigCodeBench_136.npz,True,regression,0,1,5.86017370223999,3,0.01060070671378092,249,87.98586572438163,262,92.57950530035336,3.092315435409546,2.775156021118164,from,.py\nimport pandas as pd\nimport numpy as np\nfrom sklearn.cluster import KMeans\nimport matplotlib.pyplot
3048,bigcodebench,BigCodeBench/137,137,deepseek_base,214,same_text__bigcodebench__task_0137__gen_00__BigCodeBench_137.npz,True,both_fail,1,1,19.66838836669922,19,0.08878504672897196,43,20.093457943925234,186,86.91588785046729,9.640632629394531,10.035043716430664,_,"        self.assertIsInstance(result, float)\n\n    def test_invalid_input(self):\n        with self.assertRaises(Value"
3048,bigcodebench,BigCodeBench/138,138,deepseek_base,160,same_text__bigcodebench__task_0138__gen_00__BigCodeBench_138.npz,True,regression,0,1,4.325887203216553,2,0.0125,142,88.75,142,88.75,1.697556495666504,2.635626792907715,import,requency')\n\n    return ax\n\n#task_2.py\nimport pandas as pd\nimport matplotlib.pyplot as plt
3048,bigcodebench,BigCodeBench/139,139,deepseek_base,203,same_text__bigcodebench__task_0139__gen_00__BigCodeBench_139.npz,True,both_fail,1,1,4.056554794311523,2,0.009852216748768473,190,93.5960591133005,190,93.5960591133005,1.646559476852417,2.417289972305298,import,)\n\n    return axes\n\n#task_3.py\nimport pandas as pd\nimport numpy as np\n
3048,bigcodebench,BigCodeBench/140,140,deepseek_base,147,same_text__bigcodebench__task_0140__gen_00__BigCodeBench_140.npz,True,regression,0,1,3.45294189453125,1,0.006802721088435374,140,95.23809523809524,140,95.23809523809524,1.2678487300872803,2.1923885345458984,import,cols])\n    return df\n\n#task_2.py\nimport pandas as pd\n
3048,bigcodebench,BigCodeBench/141,141,deepseek_base,239,same_text__bigcodebench__task_0141__gen_00__BigCodeBench_141.npz,True,regression,0,1,4.172924518585205,3,0.012552301255230125,129,53.97489539748954,203,84.93723849372385,2.3092575073242188,1.8709633350372314,_,"', 'E', 'F'], seed=42)\n\n#task_func(10, columns=['A', 'B', 'C',"
3048,bigcodebench,BigCodeBench/142,142,deepseek_base,235,same_text__bigcodebench__task_0142__gen_00__BigCodeBench_142.npz,True,both_pass,0,0,2.6941394805908203,6,0.02553191489361702,37,15.74468085106383,224,95.31914893617021,0.9859665632247925,1.7154695987701416,import,s\n\n#task_1.py\nimport numpy as np\nimport matplotlib.pyplot as plt\n
3048,bigcodebench,BigCodeBench/143,143,deepseek_base,495,same_text__bigcodebench__task_0143__gen_00__BigCodeBench_143.npz,True,both_fail,1,1,16.301738739013672,16,0.03232323232323232,164,33.13131313131313,218,44.04040404040404,8.249255180358887,8.059758186340332,_,\nclass TestTaskFunc(unittest.TestCase):\n    def test_task_func(self):\n        ax = task_func()\n       
3048,bigcodebench,BigCodeBench/144,144,deepseek_base,422,same_text__bigcodebench__task_0144__gen_00__BigCodeBench_144.npz,True,improvement,1,0,19.272489547729492,26,0.061611374407582936,188,44.54976303317535,370,87.67772511848341,9.826642990112305,9.453147888183594,_,.ip_address(ip).version == 4)\n\n    def test_invalid_ip_range(self):\n        ip_range = 'invalid
3048,bigcodebench,BigCodeBench/145,145,deepseek_base,133,same_text__bigcodebench__task_0145__gen_00__BigCodeBench_145.npz,True,both_fail,1,1,5.825657844543457,5,0.03759398496240601,112,84.21052631578948,112,84.21052631578948,2.8174500465393066,3.015504837036133,/,(ip)])\n\n    return csv_path\n\n#tests/test_task.py\nimport os\nimport pytest\nfrom task import
3048,bigcodebench,BigCodeBench/146,146,deepseek_base,513,same_text__bigcodebench__task_0146__gen_00__BigCodeBench_146.npz,True,both_fail,1,1,11.102062225341797,17,0.03313840155945419,227,44.2495126705653,330,64.32748538011695,5.4844560623168945,5.624903678894043,_,dp.message_handler(commands=['start'])\nasync def send_welcome(message: types.Message):\n    await message.reply
3048,bigcodebench,BigCodeBench/147,147,deepseek_base,513,same_text__bigcodebench__task_0147__gen_00__BigCodeBench_147.npz,True,both_fail,1,1,19.50727653503418,21,0.04093567251461988,102,19.883040935672515,185,36.06237816764133,9.318467140197754,10.196121215820312,def,".close()\n\n    # Return the results\n    return results\n\ndef scan_ip(sock, ip, port, results):\n    """""""
3048,bigcodebench,BigCodeBench/148,148,deepseek_base,33,same_text__bigcodebench__task_0148__gen_00__BigCodeBench_148.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-1.436624526977539,-0.852143406867981,   ,    le = LabelEncoder()\n    df[column_name] = le
3048,bigcodebench,BigCodeBench/149,149,deepseek_base,199,same_text__bigcodebench__task_0149__gen_00__BigCodeBench_149.npz,True,improvement,1,0,3.9718170166015625,7,0.035175879396984924,165,82.91457286432161,187,93.96984924623115,2.671516180038452,1.3075978755950928,_,"\nimport pandas as pd\nimport numpy as np\n\nDEFAULT_COLUMNS = ['Element', 'Count']\n"
3048,bigcodebench,BigCodeBench/150,150,deepseek_base,347,same_text__bigcodebench__task_0150__gen_00__BigCodeBench_150.npz,True,both_fail,1,1,1.1193710565567017,1,0.002881844380403458,275,79.2507204610951,275,79.2507204610951,0.6624449491500854,0.4642207622528076, {',"    return report, ax\n\n\n# Example usage\nproduct_dict = {'Apple': [100, 2.5], 'Orange':"
3048,bigcodebench,BigCodeBench/151,151,deepseek_base,227,same_text__bigcodebench__task_0151__gen_00__BigCodeBench_151.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.6994652152061462,-0.1008928120136261,   ,    # Check if any of the keys in data_keys are in data_dict
3048,bigcodebench,BigCodeBench/152,152,deepseek_base,167,same_text__bigcodebench__task_0152__gen_00__BigCodeBench_152.npz,True,regression,0,1,0.0,0,0.0,-1,-1,0,0.0,-0.23648333549499512,0.2578205466270447,   ,    # Create a DataFrame with columns for each student's name and their grades
3048,bigcodebench,BigCodeBench/153,153,deepseek_base,82,same_text__bigcodebench__task_0153__gen_00__BigCodeBench_153.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-1.237296223640442,-0.07808792591094971,   ,    # Create a DataFrame with the original data\n    df = pd.
3048,bigcodebench,BigCodeBench/154,154,deepseek_base,511,same_text__bigcodebench__task_0154__gen_00__BigCodeBench_154.npz,True,both_fail,1,1,19.74588966369629,30,0.05870841487279843,179,35.0293542074364,292,57.142857142857146,10.082090377807617,9.671086311340332,_,util.rmtree(self.temp_dir)\n\n    def test_task_func(self):\n        # Create some test files\n        with
3048,bigcodebench,BigCodeBench/155,155,deepseek_base,203,same_text__bigcodebench__task_0155__gen_00__BigCodeBench_155.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.4872056841850281,0.1460350751876831,   ,    # Convert the 2D numpy array to a pandas DataFrame\n
3048,bigcodebench,BigCodeBench/156,156,deepseek_base,208,same_text__bigcodebench__task_0156__gen_00__BigCodeBench_156.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.8076792359352112,-0.2583266496658325,   ,    # Normalize the data using MinMaxScaler\n    scaler = Min
3048,bigcodebench,BigCodeBench/157,157,deepseek_base,262,same_text__bigcodebench__task_0157__gen_00__BigCodeBench_157.npz,True,both_fail,1,1,4.365239143371582,2,0.007633587786259542,249,95.0381679389313,249,95.0381679389313,1.5155386924743652,2.8569953441619873,import," df, sns.heatmap\n\n#task_2.py\nimport numpy as np\nimport pandas as pd\n"
3048,bigcodebench,BigCodeBench/158,158,deepseek_base,150,same_text__bigcodebench__task_0158__gen_00__BigCodeBench_158.npz,True,both_fail,1,1,5.353750228881836,6,0.04,16,10.666666666666666,132,88.0,2.5758590698242188,2.7851858139038086,import, return file_path\n\n#task_2.py\nimport json\nimport urllib.request\nimport urllib.parse\nimport gzip
3048,bigcodebench,BigCodeBench/159,159,deepseek_base,145,same_text__bigcodebench__task_0159__gen_00__BigCodeBench_159.npz,True,both_pass,0,0,4.015384674072266,5,0.034482758620689655,126,86.89655172413794,135,93.10344827586206,1.644730806350708,2.377948522567749,import,()\n\n#task_2.py\nimport numpy as np\nimport struct\nimport io\nimport gzip\n
3048,bigcodebench,BigCodeBench/160,160,deepseek_base,297,same_text__bigcodebench__task_0160__gen_00__BigCodeBench_160.npz,True,both_fail,1,1,1.9477980136871338,1,0.003367003367003367,127,42.76094276094276,127,42.76094276094276,1.232544183731079,0.722549319267273,s,\n    # Plot the distribution of the averages using seaborn's distplot\n    ax = sns.distplot(df['Average
3048,bigcodebench,BigCodeBench/161,161,deepseek_base,169,same_text__bigcodebench__task_0161__gen_00__BigCodeBench_161.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.6763408184051514,-0.5195108652114868,"
",\n    # Define the regular expression pattern for matching log entries\n    pattern = r
